Fecha,brent_value
2021-10-01,78.47999999999999
2021-10-02,78.47999999999999
2021-10-03,78.47999999999999
2021-10-04,80.375
2021-10-05,82.16
2021-10-06,82.035
2021-10-07,80.78999999999999
2021-10-08,82.695
2021-10-09,82.695
2021-10-10,82.695
2021-10-11,83.57
2021-10-12,83.475
2021-10-13,82.945
2021-10-14,83.84
2021-10-15,84.63
2021-10-16,84.63
2021-10-17,84.63
2021-10-18,84.995
2021-10-19,84.55000000000001
2021-10-20,84.75
2021-10-21,84.72999999999999
2021-10-22,84.875
2021-10-23,84.875
2021-10-24,84.875
2021-10-25,86.065
2021-10-26,85.88499999999999
2021-10-27,85.16499999999999
2021-10-28,83.455
2021-10-29,84.31
2021-10-30,84.31
2021-10-31,84.31
2021-11-01,84.075
2021-11-02,84.495
2021-11-03,82.65
2021-11-04,82.345
2021-11-05,81.71000000000001
2021-11-06,81.71000000000001
2021-11-07,81.71000000000001
2021-11-08,83.265
2021-11-09,84.22999999999999
2021-11-10,83.78999999999999
2021-11-11,82.55
2021-11-12,82.065
2021-11-13,82.065
2021-11-14,82.065
2021-11-15,81.58
2021-11-16,82.33
2021-11-17,81.0
2021-11-18,80.345
2021-11-19,80.145
2021-11-20,80.145
2021-11-21,80.145
2021-11-22,78.82499999999999
2021-11-23,80.57499999999999
2021-11-24,82.37
2021-11-25,82.14
2021-11-26,76.9
2021-11-27,76.9
2021-11-28,76.9
2021-11-29,74.715
2021-11-30,72.39
2021-12-01,70.505
2021-12-02,68.21000000000001
2021-12-03,70.93
2021-12-04,70.93
2021-12-05,70.93
2021-12-06,72.02
2021-12-07,74.735
2021-12-08,75.375
2021-12-09,75.27000000000001
2021-12-10,74.755
2021-12-11,74.755
2021-12-12,74.755
2021-12-13,75.295
2021-12-14,73.865
2021-12-15,73.53999999999999
2021-12-16,74.805
2021-12-17,73.815
2021-12-18,73.815
2021-12-19,73.815
2021-12-20,71.075
2021-12-21,72.755
2021-12-22,74.64500000000001
2021-12-23,75.89
2021-12-24,76.27000000000001
2021-12-25,76.27000000000001
2021-12-26,76.27000000000001
2021-12-27,77.41499999999999
2021-12-28,79.16499999999999
2021-12-29,79.15
2021-12-30,79.08
2021-12-31,78.61500000000001
2022-01-01,78.61500000000001
2022-01-02,78.61500000000001
2022-01-03,78.16
2022-01-04,79.58500000000001
2022-01-05,80.505
2022-01-06,81.22
2022-01-07,82.21000000000001
2022-01-08,82.21000000000001
2022-01-09,82.21000000000001
2022-01-10,81.4
2022-01-11,82.435
2022-01-12,84.365
2022-01-13,84.445
2022-01-14,85.245
2022-01-15,85.245
2022-01-16,85.245
2022-01-17,86.125
2022-01-18,87.55
2022-01-19,88.39
2022-01-20,88.275
2022-01-21,86.97
2022-01-22,86.97
2022-01-23,86.97
2022-01-24,86.97
2022-01-25,87.285
2022-01-26,89.13
2022-01-27,90.02000000000001
2022-01-28,90.555
2022-01-29,90.555
2022-01-30,90.555
2022-01-31,91.045
2022-02-01,88.84
2022-02-02,89.4
2022-02-03,89.66
2022-02-04,92.45
2022-02-05,92.45
2022-02-06,92.45
2022-02-07,93.065
2022-02-08,91.43
2022-02-09,91.07
2022-02-10,91.99
2022-02-11,93.08500000000001
2022-02-12,93.08500000000001
2022-02-13,93.08500000000001
2022-02-14,95.11
2022-02-15,94.16
2022-02-16,93.59
2022-02-17,93.32
2022-02-18,92.135
2022-02-19,92.135
2022-02-20,92.135
2022-02-21,94.985
2022-02-22,97.65
2022-02-23,97.25999999999999
2022-02-24,101.67500000000001
2022-02-25,98.995
2022-02-26,98.995
2022-02-27,98.995
2022-02-28,102.35499999999999
2022-03-01,102.985
2022-03-02,110.97
2022-03-03,114.62
2022-03-04,114.30000000000001
2022-03-05,114.30000000000001
2022-03-06,114.30000000000001
2022-03-07,129.085
2022-03-08,127.23
2022-03-09,118.61999999999999
2022-03-10,113.68
2022-03-11,110.52
2022-03-12,110.52
2022-03-13,110.52
2022-03-14,108.32
2022-03-15,101.57499999999999
2022-03-16,100.315
2022-03-17,102.625
2022-03-18,107.685
2022-03-19,107.685
2022-03-20,107.685
2022-03-21,111.93
2022-03-22,116.06
2022-03-23,118.39500000000001
2022-03-24,120.33500000000001
2022-03-25,118.03999999999999
2022-03-26,118.03999999999999
2022-03-27,118.03999999999999
2022-03-28,114.48
2022-03-29,109.83500000000001
2022-03-30,112.77
2022-03-31,109.72
2022-04-01,104.29499999999999
2022-04-02,104.29499999999999
2022-04-03,104.29499999999999
2022-04-04,105.785
2022-04-05,107.215
2022-04-06,104.605
2022-04-07,101.0
2022-04-08,101.475
2022-04-09,101.475
2022-04-10,101.475
2022-04-11,100.435
2022-04-12,102.25
2022-04-13,106.53
2022-04-14,109.50999999999999
2022-04-15,109.50999999999999
2022-04-16,109.50999999999999
2022-04-17,109.50999999999999
2022-04-18,112.775
2022-04-19,110.475
2022-04-20,106.825
2022-04-21,108.28
2022-04-22,107.15
2022-04-23,107.15
2022-04-24,107.15
2022-04-25,102.66499999999999
2022-04-26,103.64
2022-04-27,104.8
2022-04-28,105.64500000000001
2022-04-29,108.65
2022-04-30,108.65
2022-05-01,108.65
2022-05-02,105.78
2022-05-03,106.47
2022-05-04,108.22999999999999
2022-05-05,111.6
2022-05-06,111.685
2022-05-07,111.685
2022-05-08,111.685
2022-05-09,109.1
2022-05-10,104.25
2022-05-11,104.795
2022-05-12,106.69999999999999
2022-05-13,109.74000000000001
2022-05-14,109.74000000000001
2022-05-15,109.74000000000001
2022-05-16,111.815
2022-05-17,113.39
2022-05-18,111.25
2022-05-19,109.005
2022-05-20,111.875
2022-05-21,111.875
2022-05-22,111.875
2022-05-23,113.1
2022-05-24,113.16499999999999
2022-05-25,114.155
2022-05-26,115.925
2022-05-27,118.175
2022-05-28,118.175
2022-05-29,118.175
2022-05-30,120.495
2022-05-31,123.44
2022-06-01,116.985
2022-06-02,115.455
2022-06-03,118.735
2022-06-04,118.735
2022-06-05,118.735
2022-06-06,120.36
2022-06-07,119.96000000000001
2022-06-08,122.42500000000001
2022-06-09,123.42
2022-06-10,122.07
2022-06-11,122.07
2022-06-12,122.07
2022-06-13,121.315
2022-06-14,122.05
2022-06-15,119.815
2022-06-16,117.92500000000001
2022-06-17,116.485
2022-06-18,116.485
2022-06-19,116.485
2022-06-20,113.00999999999999
2022-06-21,115.13499999999999
2022-06-22,110.74000000000001
2022-06-23,110.37
2022-06-24,111.62
2022-06-25,111.62
2022-06-26,111.62
2022-06-27,113.67
2022-06-28,116.995
2022-06-29,117.805
2022-06-30,115.445
2022-07-01,110.24000000000001
2022-07-02,110.24000000000001
2022-07-03,110.24000000000001
2022-07-04,112.2
2022-07-05,107.925
2022-07-06,102.175
2022-07-07,102.425
2022-07-08,105.57
2022-07-09,105.57
2022-07-10,105.57
2022-07-11,105.67
2022-07-12,102.73
2022-07-13,99.745
2022-07-14,97.445
2022-07-15,100.405
2022-07-16,100.405
2022-07-17,100.405
2022-07-18,102.97
2022-07-19,105.60499999999999
2022-07-20,106.265
2022-07-21,104.14
2022-07-22,103.81
2022-07-23,103.81
2022-07-24,103.81
2022-07-25,103.50999999999999
2022-07-26,105.66499999999999
2022-07-27,105.795
2022-07-28,107.53
2022-07-29,108.785
2022-07-30,108.785
2022-07-31,108.785
2022-08-01,101.76
2022-08-02,100.44999999999999
2022-08-03,99.455
2022-08-04,95.43
2022-08-05,94.59
2022-08-06,94.59
2022-08-07,94.59
2022-08-08,94.91499999999999
2022-08-09,96.65
2022-08-10,95.8
2022-08-11,98.4
2022-08-12,98.66
2022-08-13,98.66
2022-08-14,98.66
2022-08-15,95.475
2022-08-16,93.83
2022-08-17,92.995
2022-08-18,95.235
2022-08-19,96.065
2022-08-20,96.065
2022-08-21,96.065
2022-08-22,94.33
2022-08-23,97.61
2022-08-24,99.58
2022-08-25,99.88
2022-08-26,98.53
2022-08-27,98.53
2022-08-28,98.53
2022-08-29,100.735
2022-08-30,100.055
2022-08-31,97.94999999999999
2022-09-01,93.745
2022-09-02,93.985
2022-09-03,93.985
2022-09-04,93.985
2022-09-05,95.005
2022-09-06,94.12
2022-09-07,90.6
2022-09-08,88.535
2022-09-09,90.86
2022-09-10,90.86
2022-09-11,90.86
2022-09-12,93.19
2022-09-13,93.28999999999999
2022-09-14,93.86500000000001
2022-09-15,92.345
2022-09-16,91.455
2022-09-17,91.455
2022-09-18,91.455
2022-09-19,90.535
2022-09-20,90.065
2022-09-21,90.27000000000001
2022-09-22,90.00999999999999
2022-09-23,87.215
2022-09-24,87.215
2022-09-25,87.215
2022-09-26,84.445
2022-09-27,84.325
2022-09-28,86.86500000000001
2022-09-29,88.725
2022-09-30,88.745
2022-10-01,88.745
2022-10-02,88.745
2022-10-03,88.085
2022-10-04,90.59
2022-10-05,92.36
2022-10-06,93.85
2022-10-07,96.25999999999999
2022-10-08,96.25999999999999
2022-10-09,96.25999999999999
2022-10-10,97.175
2022-10-11,94.785
2022-10-12,93.36500000000001
2022-10-13,93.0
2022-10-14,91.63
2022-10-15,91.63
2022-10-16,91.63
2022-10-17,90.64
2022-10-18,89.37
2022-10-19,89.42500000000001
2022-10-20,91.33500000000001
2022-10-21,90.445
2022-10-22,90.445
2022-10-23,90.445
2022-10-24,90.655
2022-10-25,91.11500000000001
2022-10-26,94.155
2022-10-27,96.16999999999999
2022-10-28,95.925
2022-10-29,95.925
2022-10-30,95.925
2022-10-31,95.36
2022-11-01,93.94
2022-11-02,95.255
2022-11-03,95.08500000000001
2022-11-04,96.57
2022-11-05,96.57
2022-11-06,96.57
2022-11-07,98.03
2022-11-08,96.65
2022-11-09,93.99000000000001
2022-11-10,93.025
2022-11-11,95.305
2022-11-12,95.305
2022-11-13,95.305
2022-11-14,94.725
2022-11-15,93.65
2022-11-16,93.23
2022-11-17,91.22
2022-11-18,88.215
2022-11-19,88.215
2022-11-20,88.215
2022-11-21,85.14500000000001
2022-11-22,88.625
2022-11-23,86.84
2022-11-24,84.72
2022-11-25,85.23
2022-11-26,85.23
2022-11-27,85.23
2022-11-28,82.35499999999999
2022-11-29,84.195
2022-11-30,84.64
2022-12-01,87.815
2022-12-02,86.42500000000001
2022-12-03,86.42500000000001
2022-12-04,86.42500000000001
2022-12-05,85.36500000000001
2022-12-06,81.37
2022-12-07,79.055
2022-12-08,77.84
2022-12-09,76.725
2022-12-10,76.725
2022-12-11,76.725
2022-12-12,77.28
2022-12-13,79.875
2022-12-14,81.765
2022-12-15,82.05000000000001
2022-12-16,80.315
2022-12-17,80.315
2022-12-18,80.315
2022-12-19,80.10499999999999
2022-12-20,80.095
2022-12-21,81.49000000000001
2022-12-22,82.78
2022-12-23,83.265
2022-12-24,83.265
2022-12-25,83.265
2022-12-26,83.265
2022-12-27,85.145
2022-12-28,83.34
2022-12-29,82.21000000000001
2022-12-30,84.44
2022-12-31,84.44
2023-01-01,84.44
2023-01-02,84.44
2023-01-03,84.39
2023-01-04,80.22
2023-01-05,78.78999999999999
2023-01-06,79.32
2023-01-07,79.32
2023-01-08,79.32
2023-01-09,79.89500000000001
2023-01-10,79.85
2023-01-11,81.155
2023-01-12,83.495
2023-01-13,84.5
2023-01-14,84.5
2023-01-15,84.5
2023-01-16,84.71000000000001
2023-01-17,85.43
2023-01-18,86.10499999999999
2023-01-19,85.305
2023-01-20,86.685
2023-01-21,86.685
2023-01-22,86.685
2023-01-23,88.005
2023-01-24,87.255
2023-01-25,86.205
2023-01-26,86.875
2023-01-27,87.32
2023-01-28,87.32
2023-01-29,87.32
2023-01-30,86.07
2023-01-31,84.49000000000001
2023-02-01,84.28999999999999
2023-02-02,82.43
2023-02-03,81.91
2023-02-04,81.91
2023-02-05,81.91
2023-02-06,80.265
2023-02-07,82.66
2023-02-08,84.33000000000001
2023-02-09,84.275
2023-02-10,85.415
2023-02-11,85.415
2023-02-12,85.415
2023-02-13,86.025
2023-02-14,85.275
2023-02-15,84.865
2023-02-16,85.405
2023-02-17,83.33500000000001
2023-02-18,83.33500000000001
2023-02-19,83.33500000000001
2023-02-20,83.515
2023-02-21,83.38
2023-02-22,81.63
2023-02-23,81.35499999999999
2023-02-24,81.92
2023-02-25,81.92
2023-02-26,81.92
2023-02-27,82.66499999999999
2023-02-28,83.17
2023-03-01,83.55
2023-03-02,84.465
2023-03-03,84.18
2023-03-04,84.18
2023-03-05,84.18
2023-03-06,85.345
2023-03-07,84.78999999999999
2023-03-08,82.825
2023-03-09,82.71000000000001
2023-03-10,81.92
2023-03-11,81.92
2023-03-12,81.92
2023-03-13,80.91
2023-03-14,78.905
2023-03-15,74.78
2023-03-16,73.305
2023-03-17,73.485
2023-03-18,73.485
2023-03-19,73.485
2023-03-20,71.855
2023-03-21,73.87
2023-03-22,75.525
2023-03-23,76.28
2023-03-24,74.5
2023-03-25,74.5
2023-03-26,74.5
2023-03-27,76.61
2023-03-28,78.37
2023-03-29,78.81
2023-03-30,78.705
2023-03-31,79.17
2023-04-01,79.17
2023-04-02,79.17
2023-04-03,84.97
2023-04-04,84.93
2023-04-05,84.775
2023-04-06,84.75
2023-04-07,84.75
2023-04-08,84.75
2023-04-09,84.75
2023-04-10,84.875
2023-04-11,84.71000000000001
2023-04-12,86.44
2023-04-13,86.75999999999999
2023-04-14,86.2
2023-04-15,86.2
2023-04-16,86.2
2023-04-17,85.43
2023-04-18,84.61
2023-04-19,83.77000000000001
2023-04-20,81.845
2023-04-21,81.25
2023-04-22,81.25
2023-04-23,81.25
2023-04-24,81.735
2023-04-25,81.705
2023-04-26,79.465
2023-04-27,78.0
2023-04-28,78.65
2023-04-29,78.65
2023-04-30,78.65
2023-05-01,79.185
2023-05-02,77.425
2023-05-03,73.64
2023-05-04,72.5
2023-05-05,74.08
2023-05-06,74.08
2023-05-07,74.08
2023-05-08,76.19
2023-05-09,76.285
2023-05-10,76.64
2023-05-11,76.00999999999999
2023-05-12,74.94
2023-05-13,74.94
2023-05-14,74.94
2023-05-15,74.62
2023-05-16,75.225
2023-05-17,75.705
2023-05-18,76.245
2023-05-19,76.31
2023-05-20,76.31
2023-05-21,76.31
2023-05-22,75.505
2023-05-23,76.695
2023-05-24,77.845
2023-05-25,76.8
2023-05-26,76.53999999999999
2023-05-27,76.53999999999999
2023-05-28,76.53999999999999
2023-05-29,76.95
2023-05-30,75.38499999999999
2023-05-31,72.6
2023-06-01,73.64
2023-06-02,75.34
2023-06-03,75.34
2023-06-04,75.34
2023-06-05,77.52000000000001
2023-06-06,75.735
2023-06-07,76.575
2023-06-08,75.63
2023-06-09,75.63999999999999
2023-06-10,75.63999999999999
2023-06-11,75.63999999999999
2023-06-12,73.225
2023-06-13,73.3
2023-06-14,74.25999999999999
2023-06-15,74.44
2023-06-16,75.91
2023-06-17,75.91
2023-06-18,75.91
2023-06-19,76.135
2023-06-20,75.83000000000001
2023-06-21,76.38
2023-06-22,75.39500000000001
2023-06-23,73.275
2023-06-24,73.275
2023-06-25,73.275
2023-06-26,74.13499999999999
2023-06-27,73.49000000000001
2023-06-28,72.88499999999999
2023-06-29,74.185
2023-06-30,74.805
2023-07-01,74.805
2023-07-02,74.805
2023-07-03,75.58
2023-07-04,75.515
2023-07-05,76.125
2023-07-06,76.06
2023-07-07,77.285
2023-07-08,77.285
2023-07-09,77.285
2023-07-10,78.065
2023-07-11,78.565
2023-07-12,79.88
2023-07-13,80.815
2023-07-14,80.61500000000001
2023-07-15,80.61500000000001
2023-07-16,80.61500000000001
2023-07-17,79.445
2023-07-18,79.09
2023-07-19,80.05000000000001
2023-07-20,79.465
2023-07-21,80.445
2023-07-22,80.445
2023-07-23,80.445
2023-07-24,81.78999999999999
2023-07-25,83.045
2023-07-26,83.215
2023-07-27,83.715
2023-07-28,84.155
2023-07-29,84.155
2023-07-30,84.155
2023-07-31,85.1
2023-08-01,85.06
2023-08-02,84.365
2023-08-03,83.88499999999999
2023-08-04,85.855
2023-08-05,85.855
2023-08-06,85.855
2023-08-07,85.88
2023-08-08,84.83
2023-08-09,86.78
2023-08-10,87.15
2023-08-11,86.595
2023-08-12,86.595
2023-08-13,86.595
2023-08-14,86.10499999999999
2023-08-15,85.48500000000001
2023-08-16,84.245
2023-08-17,83.965
2023-08-18,84.205
2023-08-19,84.205
2023-08-20,84.205
2023-08-21,85.08500000000001
2023-08-22,84.255
2023-08-23,83.1
2023-08-24,82.795
2023-08-25,83.82
2023-08-26,83.82
2023-08-27,83.82
2023-08-28,84.67
2023-08-29,84.725
2023-08-30,85.67
2023-08-31,86.34
2023-09-01,87.865
2023-09-02,87.865
2023-09-03,87.865
2023-09-04,88.74000000000001
2023-09-05,89.605
2023-09-06,90.175
2023-09-07,90.175
2023-09-08,90.16
2023-09-09,90.16
2023-09-10,90.16
2023-09-11,90.78
2023-09-12,91.46000000000001
2023-09-13,92.235
2023-09-14,93.115
2023-09-15,93.65
2023-09-16,93.65
2023-09-17,93.65
2023-09-18,94.37
2023-09-19,95.06
2023-09-20,93.74000000000001
2023-09-21,93.4
2023-09-22,93.72
2023-09-23,93.72
2023-09-24,93.72
2023-09-25,93.39500000000001
2023-09-26,93.005
2023-09-27,95.58
2023-09-28,96.225
2023-09-29,95.58000000000001
2023-09-30,95.58000000000001
2023-10-01,95.58000000000001
2023-10-02,91.84
2023-10-03,90.53
2023-10-04,88.47999999999999
2023-10-05,85.18
2023-10-06,84.195
2023-10-07,84.195
2023-10-08,84.195
2023-10-09,87.5
2023-10-10,87.69999999999999
2023-10-11,86.735
2023-10-12,86.41
2023-10-13,88.64
2023-10-14,88.64
2023-10-15,88.64
2023-10-16,90.445
2023-10-17,89.94
2023-10-18,91.8
2023-10-19,91.525
2023-10-20,92.725
